Height,Weight
62.76372392,134.619078
65.56431557,134.6209202
64.34746866,134.6333494
61.17499515,134.6380534
63.64949873,134.6387147
63.67448244,134.6602322
65.14765956,134.6620247
65.17710023,134.6712491
61.92369767,134.6821266
60.30344308,134.6948628
65.54153881,134.6990636
61.67517682,134.7081223
60.54259479,134.7134284
60.89292556,134.7135552
63.62006244,134.7237692
64.96709452,134.7249661
63.75772824,134.7249868
64.41115226,134.7252012
61.66768853,134.7326578
62.95232155,134.7337456
64.32831721,134.744705
62.75917679,134.7447573
63.14071992,134.7496608
63.55635371,134.7505941
63.76781473,134.7516368
62.61186934,134.765899
61.90639389,134.7825165
62.38459711,134.787501
63.56537432,134.8007151
63.44221178,134.8019736
64.65917931,134.8084784
64.9045356,134.8189693
63.27892843,134.8275936
62.37541849,134.8709061
63.44324993,134.8920078
63.21668627,134.8961171
62.68294388,134.8998644
65.49353009,134.9000069
63.49706582,134.9154386
63.17408886,134.9311198
63.79995888,134.9470326
65.48183179,134.9544349
61.21316929,134.9552609
63.36050975,134.9558173
63.34757996,134.9773741
62.84232417,134.9914648
64.50677096,134.9976903
63.42051282,134.9995709
64.12416537,135.0033475
66.94105461,135.0100413
65.48867132,135.013164
64.85319827,135.013854
63.4374944,135.0275548
64.65081778,135.0336264
63.94648267,135.0374954
61.10409173,135.0411989
64.33765677,135.0439011
61.51138323,135.0515804
64.65394091,135.0738861
60.57136411,135.0784703
61.2788125,135.0811593
64.17427906,135.1313308
64.31632835,135.1542207
63.29258532,135.1596472
64.46942285,135.1939719
64.77741419,135.19802
64.97873068,135.2068733
63.97815169,135.2184696
64.43393476,135.2699415
64.6340413,135.2727432
65.48272764,135.2783215
65.25051883,135.3032223
62.74305466,135.3529145
64.94254533,135.3871538
63.64259668,135.4228025
61.15386602,135.4254178
65.18693459,135.4323409
65.76622605,135.4444093
64.64052746,135.4495022
60.24552998,135.511965
62.86162792,135.5205356
64.69407321,135.5491144
62.06446478,135.5538868
60.44326389,135.5593902
63.18091265,135.5754041
62.93854196,135.5873912
62.7047902,135.5906445
63.73111285,135.5985922
64.3658908,135.6000876
63.21748789,135.6010057
60.93869849,135.6015684
65.07034695,135.605516
66.44624164,135.6088586
62.18031938,135.610835
64.50158387,135.6200263
64.60391582,135.6222199
64.37461739,135.6239482
62.78104805,135.6287906
61.79111794,135.63347
65.73434893,135.6426519
65.23813844,135.6482123
63.89318789,135.6523004
62.55458366,135.6655479
63.92177623,135.6659904
64.00783813,135.6674164
63.91771943,135.6972842
64.68347123,135.7080883
65.16767392,135.7148238
62.37258696,135.7223056
61.24179196,135.7340811
65.96541528,135.7487337
65.06710723,135.7713608
63.18161983,135.7746539
63.58027647,135.7802137
64.76236607,135.7802295
65.62642612,135.7827384
64.0512364,135.7940657
62.81304406,135.7958358
63.11083286,135.8048587
63.54888769,135.8149239
64.32849119,135.8190938
64.08878272,135.8219936
63.67416711,135.8309547
64.68064683,135.8414931
63.8845491,135.846194
63.70995948,135.8499247
66.70007476,135.8560078
63.2546663,135.8656636
63.36453642,135.9003519
65.93552467,135.9267252
66.59691369,135.9308945
62.25155936,135.9323727
63.09803894,135.9427696
63.08248579,135.946957
60.845512,135.9564499
62.17920037,135.9571054
64.81501948,135.9654449
64.28159841,135.9661461
64.19431228,135.971015
62.02116348,136.0135387
64.65579525,136.0442206
63.34778825,136.0503381
63.33653195,136.066724
62.45879162,136.0989153
62.63831558,136.1002394
64.31878981,136.1131124
63.2508978,136.1220535
66.94262276,136.1322231
62.72029367,136.1355498
65.60557537,136.1437489
62.55758434,136.1688883
63.3503419,136.1819166
65.37716836,136.1997773
63.73878465,136.2040241
62.21122824,136.2048215
64.90706179,136.2182185
65.56744434,136.2246935
63.76340311,136.2308642
62.31153318,136.2368326
63.12613917,136.2399294
64.40979454,136.2450585
62.52347151,136.25613
62.17370764,136.2663411
64.03153992,136.2966284
63.77260378,136.2982443
61.35351535,136.3024882
64.50733065,136.3173746
63.44758207,136.3244984
63.74548865,136.348218
63.68800241,136.3534185
62.21096286,136.3546327
64.03448324,136.3799704
62.09875715,136.3823338
61.86561243,136.3901174
63.32843149,136.393241
65.62380943,136.3942316
61.51198691,136.4245011
64.83275222,136.4307282
65.31043614,136.4343931
62.2994736,136.4463361
65.37108955,136.471256
61.91225408,136.4942147
62.67869575,136.4958603
65.27433111,136.5085062
64.74751466,136.530687
63.52295503,136.5704857
63.10632597,136.5899728
60.4376929,136.5921864
63.12804299,136.5928005
63.90505348,136.5956277
62.93042425,136.5967626
61.60059709,136.6093456
63.15343318,136.6215926
64.0631262,136.627817
62.63845663,136.6295336
62.53722398,136.6327286
63.60802085,136.6427397
63.61120654,136.6458615
61.78941873,136.6462819
60.94684623,136.6558411
60.62363512,136.6560548
65.78114516,136.6614272
64.94343596,136.6638694
62.99354977,136.6739086
62.23130644,136.6812383
64.0145859,136.7033875
62.11996861,136.7215444
64.28173503,136.7478789
65.15745357,136.7543482
64.52612385,136.7579301
62.59363058,136.7605698
62.9433574,136.7731558
61.83709682,136.773826
63.52168778,136.7758053
64.01405639,136.7767172
66.17265215,136.7774542
62.12748011,136.7830224
64.08885843,136.7924887
62.96204011,136.7997773
65.88856559,136.8025601
63.82306248,136.8259485
62.24657574,136.8270902
64.15939075,136.8475981
63.8583242,136.8523063
63.9056158,136.8524131
65.02561143,136.8531107
64.1217767,136.8605078
62.11035132,136.8708553
60.6342463,136.8791272
61.84260026,136.879988
65.31368481,136.880954
65.65612605,136.8819796
63.69215661,136.8928898
63.47252672,136.9185752
65.10961448,136.9323013
65.708496,136.9574453
62.00450677,136.9753981
64.42433829,136.9769518
65.37485534,136.9860762
62.00807715,136.9972204
64.21729169,137.0015102
65.56737538,137.0223863
63.98047176,137.0334341
62.9027288,137.0417948
61.58004413,137.0530566
62.41476836,137.0536337
61.30744569,137.065085
65.68203323,137.067229
63.66625541,137.079336
61.97932391,137.0834278
62.49095754,137.0863224
63.25764228,137.0878289
61.48844114,137.0917368
66.82866646,137.1031904
64.56988921,137.1034012
63.09309401,137.1122674
61.46733268,137.1435374
63.85308829,137.1486919
63.74809374,137.1529764
63.86322254,137.153446
65.248367,137.1643052
66.2048299,137.1648794
65.08416738,137.1681198
62.15000603,137.1684764
63.88119651,137.1708863
62.43377617,137.174598
64.62829474,137.1748661
65.44514464,137.1801877
63.50045353,137.1987003
65.92406822,137.1991533
63.55262155,137.209672
62.96099888,137.245972
64.06257877,137.2545183
63.31341769,137.2769597
62.11751221,137.2821781
62.19590817,137.284027
66.36590225,137.287607
65.63866091,137.2897498
61.46478353,137.299169
61.81298502,137.3382343
64.75627991,137.3484712
63.26327461,137.3649025
64.69146732,137.3806406
62.57219547,137.3821007
61.80187958,137.3866493
63.88307234,137.388288
61.98245492,137.3925049
63.79158206,137.413178
64.24082372,137.4146683
65.25541754,137.4155435
62.90082475,137.4204558
64.03527896,137.4246574
61.58519865,137.4252868
65.34890877,137.4261339
63.17872551,137.4269783
64.56679838,137.4316449
64.56262712,137.4400865
63.79852735,137.4658076
65.75594816,137.4711041
62.9747851,137.4745698
65.65141559,137.4855222
64.08718015,137.490516
63.5532238,137.4920704
62.34179618,137.492143
64.23442008,137.509553
62.7748174,137.5099958
64.5708218,137.5133659
62.38553415,137.5336705
64.56797941,137.5341643
62.49568087,137.5368148
65.01708725,137.5687966
62.80749282,137.5800366
64.43018529,137.597067
64.21824828,137.6063446
66.11710005,137.6100016
63.53546936,137.6229585
65.07166535,137.629858
67.27118588,137.6343182
65.25626016,137.6346512
66.75516321,137.6415308
62.67523945,137.6508412
66.53493641,137.6551147
66.16182293,137.6571279
64.15913444,137.6841514
65.90834975,137.6972279
64.8395639,137.7000865
65.20885481,137.7030416
62.1284586,137.7245477
64.71062398,137.7418968
66.67801663,137.74798
65.72915324,137.7521342
64.7363556,137.7708322
63.57171717,137.784102
64.06072083,137.7986914
64.99171357,137.8019703
60.75746747,137.8048154
65.15507988,137.8061657
63.26036272,137.8113702
64.55303734,137.8209447
63.4680885,137.8269926
64.86131813,137.8295084
63.94486748,137.8376375
65.72858019,137.8398959
64.19308177,137.8401939
64.34091962,137.8410749
66.04039808,137.8745736
63.020299,137.8990147
65.00645708,137.9009165
63.62357422,137.9046333
63.29625001,137.919795
64.78042004,137.9226812
62.83476006,137.9272443
63.73767196,137.9402895
63.52053275,137.9585648
64.47560158,137.9647047
63.33684982,137.975016
62.63325962,137.9768958
61.29848462,137.9944788
63.80682281,137.9961053
63.71703402,137.9994231
65.56962908,138.0020262
64.43414309,138.0020837
63.1773988,138.0225925
63.37414261,138.0248037
63.16690124,138.0298041
66.16372809,138.0320752
63.46342933,138.0392515
64.62342716,138.0561571
65.26311424,138.0749014
62.61769,138.0824823
64.72387669,138.0857961
67.81182469,138.0977032
65.65413385,138.10434
64.62428946,138.1123296
65.47690259,138.1243692
63.24664131,138.144251
64.63379452,138.1461253
63.80552841,138.1513299
63.71664533,138.1877004
63.89741994,138.1902827
63.43076055,138.1956049
63.45654699,138.2067542
63.50589446,138.2216307
64.42828874,138.2257374
63.58140655,138.2293962
62.71921297,138.230234
62.7357257,138.2544371
62.05733195,138.2966894
64.34170483,138.297276
64.35534286,138.3113228
64.16084714,138.325502
65.63279841,138.3333978
63.10444892,138.3357127
63.85521413,138.3476519
62.4557193,138.3607652
62.2665918,138.3816792
62.24834635,138.3824133
65.14608142,138.3841756
63.95778512,138.3861118
64.7519358,138.3931774
62.48803585,138.3938411
62.82145372,138.4029071
64.24281547,138.4064964
65.14538079,138.4226417
63.42264679,138.4279556
60.97202098,138.4285107
62.86732186,138.4390903
63.11305768,138.4514985
65.03782648,138.4636316
64.39091597,138.4717769
65.6732136,138.4735277
64.86338592,138.4845411
64.80668583,138.4852177
63.61928907,138.5087704
66.48907439,138.5091398
64.83347329,138.5216714
62.8392446,138.5220989
67.53917353,138.5227892
62.73928093,138.5304211
66.31824074,138.53701
64.46041403,138.5374814
65.56946121,138.5393173
62.74347782,138.5579415
65.21911448,138.5699947
64.29784096,138.5971968
66.56671228,138.60008
63.86417351,138.6060897
62.09972874,138.6067994
66.48343692,138.6127961
64.50682898,138.6147746
62.2687686,138.6228159
62.08943357,138.6253712
62.96190985,138.6312888
61.85100382,138.6480561
62.3658432,138.6484473
63.14120887,138.6514777
64.69282138,138.6808136
62.07783169,138.6916803
63.29350498,138.6940051
64.0354961,138.7013158
64.33505618,138.7020458
65.81759651,138.7105137
62.37037798,138.7254756
64.10726032,138.7307397
64.33410686,138.7394452
64.04509045,138.7611739
64.52043061,138.7898093
64.78782143,138.7917704
63.11914595,138.7941212
64.15833712,138.794825
62.45074489,138.8016565
62.32092057,138.8045775
65.29416502,138.8077001
64.3476316,138.8152612
64.31120561,138.8174294
63.23141733,138.8312521
66.25955804,138.8399399
64.68247908,138.8540726
64.35826355,138.8562057
68.12912486,138.863713
63.94708911,138.8654435
61.98487259,138.8695042
64.02695976,138.8764064
63.82272487,138.8957124
65.88151292,138.8977831
66.05067057,138.9063787
64.6087149,138.9209914
62.98418065,138.9240586
64.36852479,138.9293853
63.71272984,138.9400358
63.34214998,138.945613
64.32354378,138.9767334
65.48360618,138.9820982
65.52885617,138.9895355
62.29934049,138.9949647
64.65680511,138.9990605
66.21359451,139.0011336
64.5172152,139.0126839
64.77087208,139.0345752
65.32796901,139.0454357
65.12929148,139.0497184
63.17884675,139.0521024
63.26397712,139.0711443
60.07624076,139.0846037
61.38949064,139.105837
65.39052258,139.1111288
62.04708518,139.1142338
64.40193458,139.1247994
63.24099163,139.1274493
62.30201971,139.1379059
59.25272547,139.1408123
66.31384436,139.1419906
64.84645942,139.1692606
60.8862532,139.1731752
65.69073515,139.1799871
63.38506146,139.1833554
63.57207387,139.1897546
62.30306688,139.194289
62.7029884,139.1955935
65.36746816,139.195692
63.88280405,139.2028346
63.34998793,139.223151
66.11116557,139.2350287
63.02373338,139.2379098
64.11082123,139.2455033
60.85754286,139.2460018
64.24834298,139.2523386
65.3374525,139.2772802
63.03468565,139.2812827
63.37101299,139.2999346
64.35441512,139.315166
62.32127193,139.3209316
65.02284052,139.3211425
64.03570604,139.3250296
61.38769005,139.3253031
63.7838704,139.3405373
65.71353871,139.3527155
63.21508481,139.3569202
65.55184781,139.3831371
63.00806713,139.393373
62.24287603,139.4003533
62.99322981,139.4084917
64.61926255,139.4168506
64.05697554,139.4361968
62.51190196,139.4519594
65.65827642,139.4585873
62.90983968,139.469038
62.54007732,139.4786439
61.95376528,139.4803452
65.80460587,139.4832096
63.93997277,139.4959573
65.8201014,139.4962686
64.05493993,139.5039378
65.92813228,139.5133521
64.46619374,139.5172909
62.28683837,139.5227077
64.71588569,139.5227622
59.82171103,139.5281168
63.19434269,139.5312547
64.36840951,139.5501997
65.2236633,139.5508505
67.14920636,139.5528148
65.62590313,139.5799
64.11973168,139.5872107
63.80725244,139.603648
64.40882512,139.6042191
65.66462365,139.6225731
66.22811342,139.6384257
65.73605719,139.6403548
64.1643366,139.6447002
63.92472801,139.6534613
63.73768221,139.674979
63.58954843,139.686157
65.43167491,139.717501
65.66604739,139.7254616
64.00499258,139.7309545
66.41747192,139.7432803
63.21793355,139.7459858
60.51843955,139.7606168
66.8118904,139.7864756
61.33258128,139.7922062
64.49665523,139.8141603
62.79904591,139.8145762
64.17227736,139.8238676
65.14053602,139.8276242
66.30942388,139.8348257
65.74771091,139.8383629
62.39582397,139.8497007
63.76851864,139.8510595
63.99361669,139.8677492
64.36336769,139.8808647
62.74735705,139.8858578
65.60037347,139.8921751
61.41058971,139.8998183
67.52510042,139.9275934
66.29052033,139.9393937
65.17483088,139.9899341
67.04197172,139.993374
65.17625342,139.9963473
63.84405984,140.0082381
64.48249467,140.0108252
66.9828955,140.0166211
61.67152889,140.0247924
65.72053427,140.0248557
63.72746926,140.0252851
64.40018827,140.0335021
65.07541893,140.0529789
65.28925911,140.0554828
64.88213583,140.0667331
65.38322421,140.0736411
64.44752096,140.087594
64.29921744,140.1068064
63.4405158,140.1434272
63.2172784,140.1590264
64.59028563,140.1760817
65.79365061,140.1794833
64.32892277,140.1812677
65.03760715,140.1901888
63.39787216,140.2043965
64.85254998,140.2286027
64.25834195,140.236766
65.31133414,140.2667004
63.22190719,140.2728344
62.86956627,140.2980431
64.26717397,140.303091
64.85236765,140.3045232
66.29150543,140.3194126
63.19730185,140.3217852
66.08539968,140.3224033
63.78966441,140.3284158
64.4493419,140.3371153
66.89411123,140.3460606
65.12540742,140.3763356
61.59547432,140.3768012
65.8604389,140.3829979
63.19234989,140.3867037
62.7785164,140.387945
64.98149873,140.4007665
64.79101824,140.4009132
63.21875893,140.407858
63.78490948,140.4107411
64.06204091,140.4209705
62.99508412,140.4505212
63.74143126,140.4540485
63.20683042,140.4579414
65.04122759,140.4657351
66.02741337,140.494284
65.25472985,140.5053866
66.2094519,140.5064131
64.0906871,140.5301672
66.25075083,140.5344275
64.75539308,140.5470445
64.26913712,140.5711394
61.58197463,140.5857176
65.20872037,140.5867904
65.3443103,140.5871037
65.013435,140.6008311
65.69358887,140.6084124
65.44910637,140.6086262
62.49095906,140.6110439
63.3410939,140.6184347
63.71115258,140.6194511
63.91369476,140.6429348
63.15074549,140.6803754
63.91961642,140.7071708
64.19461296,140.7184436
65.38991636,140.7200929
63.91051577,140.7309516
63.57792735,140.7609389
63.96153518,140.7621884
64.58779507,140.774671
64.85997324,140.784838
66.24936131,140.7994885
63.95299306,140.8021161
60.85431119,140.811514
67.04492284,140.8155175
65.04699744,140.8232286
66.27727392,140.856367
64.30821149,140.879463
63.921176,140.8838346
63.80804954,140.8885326
64.64943224,140.8962483
65.6555249,140.9425199
62.59721453,140.9495811
61.5313234,140.9801576
65.06012567,140.9852458
64.22887005,140.9977149
66.1109809,140.9984582
65.87564504,141.0181321
64.23628706,141.022294
63.07700252,141.0236472
63.49530291,141.0264055
61.83481717,141.039827
63.78824595,141.0458957
64.12266119,141.0519382
63.98514069,141.0673566
62.99606997,141.0720783
64.64221807,141.082611
64.53899481,141.1068879
65.97857729,141.1139305
65.08266578,141.1253511
65.05626827,141.1601005
62.95453353,141.1692046
63.03869438,141.1707276
64.01919664,141.175989
64.41892161,141.1805504
66.62488381,141.1872616
64.36124908,141.2010452
63.93068684,141.2060121
61.27909764,141.2121227
64.42810594,141.2144702
63.07117096,141.2149778
62.90762993,141.2166278
62.04831857,141.224547
68.09431963,141.2266331
65.63836942,141.2323856
64.83155017,141.2343686
63.17949825,141.2660996
66.19059084,141.2719561
62.5619189,141.2767051
64.27196633,141.284308
61.75031047,141.2854995
64.98580984,141.2883537
65.563359,141.2917843
66.26436592,141.2994547
66.05957019,141.3011082
65.23001251,141.3058226
66.90285514,141.3175476
64.71270575,141.3318034
64.08597244,141.3397822
62.73718902,141.3430953
62.57932337,141.3750982
65.30609466,141.3792133
66.33766058,141.3875319
64.75314121,141.3893465
64.23556163,141.4013452
65.11015527,141.4052745
63.02034801,141.4078281
64.31628177,141.4180481
61.37925849,141.4274506
64.00298276,141.4279406
64.74326601,141.4349975
61.93095905,141.4413143
64.59837613,141.4776298
63.98349397,141.4799386
64.96206905,141.4825137
63.15504676,141.4874182
63.98969206,141.4877525
61.65417466,141.4963246
61.08267692,141.503098
65.39713247,141.5060198
64.94103088,141.539367
65.29601576,141.5512395
64.50713957,141.552481
66.16167953,141.5589424
65.14361589,141.5753003
63.43683136,141.5792121
61.83565238,141.5796541
65.12522054,141.5972182
66.22813195,141.6048553
63.68428028,141.6517388
66.02123191,141.6562452
64.37918058,141.6577243
63.26321767,141.6711475
64.94854695,141.6897454
63.97580043,141.6917068
62.78952408,141.718207
64.39909116,141.7305126
64.49323626,141.7356758
64.10201303,141.74505
63.13886174,141.7697518
65.29138395,141.8010855
62.77184716,141.8088382
65.0738743,141.810065
65.04316495,141.853885
61.9763097,141.855825
64.49431817,141.8754655
65.46078494,141.8851297
64.0414419,141.8868021
65.99794159,141.890779
62.36906139,141.8913891
64.65940371,141.8930647
66.26929911,141.902024
63.35269755,141.9065098
62.9507926,141.9100543
63.1308135,141.9141627
63.66911294,141.9149307
64.48937563,141.9261221
63.38403763,141.9506901
63.5528925,141.9530603
61.63063584,141.9804472
64.74364313,141.9806467
63.16864837,142.0103791
63.17824081,142.0504268
64.1200342,142.0538836
65.74860119,142.0674379
64.96063649,142.093483
64.57439511,142.095282
64.92501436,142.1181661
66.42167293,142.1228207
64.75602051,142.1258895
65.18177122,142.1396234
65.79992246,142.1464379
62.23139745,142.1556613
65.69745736,142.157675
64.40449179,142.1613962
64.09109366,142.1625528
63.9288492,142.2038687
64.42841794,142.2058607
64.96331257,142.2063797
62.70290922,142.2185195
64.9444771,142.2561368
64.76214735,142.2649831
68.0047072,142.2892548
65.10484537,142.292705
65.05814658,142.308517
64.95014323,142.312608
63.70006702,142.3220397
62.94800025,142.3270702
61.19192279,142.3276353
63.94973899,142.3642616
65.0968767,142.3697148
64.98434093,142.3706435
63.97683336,142.3728799
62.56696438,142.3761627
65.12674824,142.3834652
61.96305129,142.4048929
61.19944881,142.407992
65.20355161,142.4212335
63.80948265,142.4217765
63.21696482,142.4264663
64.17252542,142.4334237
65.4259315,142.451122
63.72253977,142.4525709
65.45487455,142.4587346
62.54391729,142.4860335
63.73556045,142.4912037
64.49548969,142.495848
64.25565424,142.5034552
63.86681491,142.5127294
61.47590396,142.5187957
65.30043385,142.520552
65.69013785,142.5323575
64.79055112,142.5334151
62.98801482,142.5439469
62.98919869,142.5495621
64.9085097,142.550309
62.83091941,142.5646953
63.09582823,142.5653611
62.57949111,142.5654831
63.21396253,142.5660805
64.24110901,142.5790144
66.07219278,142.595275
62.41180235,142.6045292
66.17911136,142.6285936
63.99167687,142.636073
67.60064608,142.6371696
65.06903435,142.6374151
62.50449688,142.6396419
66.21831442,142.6558025
62.52348941,142.6605893
62.07171519,142.6636194
63.60015169,142.6828251
64.82264546,142.6970393
65.54461924,142.7036325
64.12011177,142.7086679
66.25724652,142.7152937
65.42024381,142.7267859
63.17153474,142.7477537
66.0386898,142.7557792
62.40811817,142.7644183
66.93631052,142.7673671
66.79100914,142.7758192
62.70491665,142.789501
64.76883328,142.804667
64.44600367,142.8212166
64.3103464,142.8212438
61.9098022,142.8249151
64.7708441,142.8354164
65.94178819,142.8396459
64.56167877,142.8417711
63.92143124,142.8431034
63.90011456,142.84785
66.79214738,142.8531182
65.87978833,142.8552923
67.25580418,142.8662452
64.06287248,142.8694695
66.6304251,142.8740357
65.37997421,142.8751415
64.84259489,142.8791805
62.64351709,142.8873793
62.89248074,142.8956259
65.0422212,142.9042541
65.40878185,142.9045277
66.21368062,142.9165337
66.98592338,142.9203893
65.39301874,142.9241669
66.41660188,142.9401189
66.27224023,142.9459588
62.62385249,142.9468274
66.6835119,142.9567978
67.94173691,142.9619779
65.86151781,142.9699524
65.11421536,142.9719144
64.41308476,142.9730565
63.21982429,142.9734064
66.03501695,142.9867122
63.935697,142.9877589
63.88194593,142.9921353
63.27189295,142.9942398
64.05349443,142.9993795
64.64428751,143.0154192
65.88920124,143.0175282
65.39394651,143.0178354
66.21731487,143.0425668
64.50565391,143.0434578
64.7447821,143.0557199
64.56700888,143.0722234
66.51734475,143.074198
64.83135951,143.086256
64.62535307,143.1456085
64.61189367,143.1524271
65.7814558,143.1550413
65.07557381,143.1857102
63.73283061,143.1874295
64.54716626,143.1906606
66.93462867,143.203782
61.99953852,143.2181875
64.56815082,143.2368387
62.81735396,143.2487703
65.95698551,143.2538781
65.30476865,143.2709759
62.95111964,143.2887131
66.58413999,143.2963879
64.23521606,143.313588
63.03426018,143.324946
66.04560867,143.3278288
65.42758691,143.3363309
64.48289484,143.3398695
63.99769558,143.3416612
64.89686166,143.3446924
62.4106343,143.3474601
63.53958384,143.3636313
64.25475995,143.3638501
66.12383716,143.3714084
65.28601781,143.3730772
67.08479245,143.3917735
65.01125256,143.3978903
62.49933482,143.4115346
64.16787074,143.4132533
64.77274561,143.4454504
64.84395682,143.4629785
64.28674596,143.5098679
64.6503983,143.5107885
65.27859841,143.5310717
65.65512786,143.5331275
65.58196303,143.5412422
64.35931605,143.542122
66.01551855,143.5481124
62.36128462,143.5577806
65.20448102,143.5633393
64.39247927,143.6200907
64.20538451,143.6233038
61.62293621,143.6236296
66.69736773,143.6245476
66.16045427,143.6551719
64.46706524,143.6633823
66.53807725,143.6647139
64.991478,143.6789405
62.75526308,143.6790727
63.85785453,143.6883668
63.3380151,143.708623
66.15762817,143.7091839
63.76821184,143.723794
66.49986655,143.7580069
63.71669152,143.7589916
66.77415209,143.7615369
65.18289324,143.7641298
62.62598514,143.7684506
64.67368972,143.7752626
65.79854427,143.7902033
63.95162163,143.7913324
66.24501806,143.7974897
65.83880483,143.8065925
63.25134047,143.8230945
64.79870466,143.8262648
64.65584828,143.8267868
62.67070857,143.8381908
63.39905083,143.8404297
64.72079374,143.8408398
64.17962988,143.859095
64.31686633,143.8595692
66.4207334,143.8743303
65.17267686,143.8780294
65.2524051,143.88833
65.36021623,143.8940328
62.80468111,143.8964651
63.87959583,143.9089069
63.76532831,143.9198022
65.6470552,143.9299813
64.72986759,143.9329989
65.66287854,143.9344057
65.23632185,143.9393476
64.71529187,143.9397166
63.03643615,143.9641532
66.58673591,143.9984154
63.30959493,144.0175193
65.37398281,144.0188092
65.40488188,144.0259412
65.3612908,144.02695
67.27061485,144.0391041
63.62471931,144.0462642
63.39178727,144.0493874
65.72771079,144.0522571
63.57910071,144.0550934
62.90371922,144.0703281
64.14195968,144.0716844
63.349186,144.072707
64.25826114,144.0806124
64.53147802,144.0885221
65.73793487,144.0899169
64.21032613,144.1379509
62.17551944,144.1846129
62.68135251,144.1994757
66.50465323,144.2108305
64.86994235,144.2269866
62.27771138,144.2352529
65.68294496,144.2361949
63.71596998,144.2567905
64.98313319,144.2591727
64.78293904,144.2605003
63.32730364,144.2733824
64.57928925,144.296026
62.55542534,144.2991899
67.38179989,144.3067124
64.59743454,144.3303201
68.17865809,144.3335794
67.05399437,144.3473559
63.88944361,144.3759678
65.47109105,144.3791218
64.68403293,144.404884
65.48405277,144.4100705
66.73873038,144.4120048
64.60657711,144.4167262
63.59370915,144.4191869
61.465306,144.4330327
63.01445919,144.4401386
64.12314824,144.457759
65.52424715,144.4641046
62.93568974,144.4660462
64.03600875,144.4896263
65.68692281,144.499251
64.40218001,144.5008924
65.60410039,144.5089033
65.12595604,144.5327312
65.17613559,144.5341679
63.39170889,144.534727
64.84952702,144.5500707
61.82516955,144.5554845
66.07817867,144.5855263
64.89448534,144.5935852
64.74708207,144.6246261
64.47761515,144.6382457
65.48082052,144.6430317
64.05016121,144.6620034
66.31688599,144.6664037
62.50289984,144.675913
63.1819005,144.6849933
66.22232873,144.6863046
63.96199431,144.7014656
63.33818482,144.7043395
62.56500845,144.7249473
64.87512711,144.7472373
65.24244306,144.7572027
65.06001174,144.7589644
64.95634475,144.7590894
63.85165805,144.7601691
64.10618092,144.7659428
66.91507725,144.7662348
65.40027296,144.7680766
63.73284708,144.7776575
65.33201383,144.8066197
62.07261633,144.8077054
64.72239944,144.8092953
68.17489212,144.8179076
66.79406532,144.8368307
65.95154872,144.8394031
67.07793752,144.8480078
64.45631224,144.8506984
65.04840738,144.8679022
63.41743999,144.8739361
62.79295601,144.8753977
66.27929715,144.8942636
62.77453234,144.9062074
64.84723373,144.9068857
61.83143986,144.9127593
67.88231436,144.9157939
67.34269071,144.9242521
64.62590661,144.9253331
66.12120307,144.9394305
62.32555504,144.9423348
66.38728316,144.9555072
63.80148415,144.9644863
63.63351404,144.9746967
64.15040274,144.985146
63.71680865,144.994886
64.24667196,145.0280152
65.32063203,145.0373756
65.04952022,145.0735386
65.5981805,145.0804043
67.13988918,145.0816211
65.9466743,145.0981448
64.46595256,145.1336155
66.05447296,145.1394812
64.04756176,145.1723093
66.15189286,145.176663
66.23509454,145.2171775
64.12861624,145.2368054
65.2713831,145.2450829
63.11405431,145.2687963
64.13704457,145.307463
62.85233176,145.3154971
63.40120514,145.3165832
63.32942118,145.326994
62.1148664,145.3373594
65.17694712,145.3399063
62.71302318,145.3437818
66.66828573,145.3460937
64.38552025,145.3500669
66.32110942,145.3524419
63.76935607,145.4036874
67.71123154,145.4084463
63.80604453,145.4296505
66.04377023,145.4338816
65.15959022,145.4427242
62.10152012,145.4475672
63.62695788,145.4613919
65.28709944,145.4692366
64.31196107,145.4774473
63.59516673,145.4775395
68.21106634,145.4869036
64.33079481,145.5070095
64.1156772,145.5098637
65.19325355,145.5190243
63.95357368,145.5203583
65.32486963,145.5210606
63.34718282,145.5249741
67.03121709,145.5251904
66.64463472,145.5401897
67.01601084,145.5591809
61.73606109,145.5594625
63.6963805,145.5732543
65.74773144,145.5762484
66.19212998,145.5792087
63.84487367,145.5794211
63.05955669,145.5899291
66.62983432,145.5947116
65.36153819,145.5996389
64.21682077,145.6034656
65.27042687,145.6141478
63.39579332,145.6150167
63.9165972,145.6242906
65.69812788,145.6251842
66.44229183,145.6538089
65.07209186,145.6639828
65.07266632,145.6685342
63.99931975,145.6895333
65.03453684,145.7060622
61.49522812,145.7466891
65.16546243,145.7516344
67.12697725,145.7599141
66.88996881,145.76166
65.2700969,145.7680906
66.43590225,145.7849647
62.78030163,145.7943741
66.17221233,145.7981221
64.21512502,145.8214583
65.00925918,145.8232019
63.85368367,145.825608
65.32362632,145.8522908
63.07117837,145.8706373
66.92154402,145.872308
63.79595729,145.8787572
64.39003342,145.8833136
64.27404454,145.8963251
64.40699642,145.9005331
64.814292,145.9059831
67.64353866,145.907968
66.32414134,145.9111835
65.36373727,145.9286724
63.43360753,145.9738979
64.6652424,145.9794774
62.59475897,145.9877868
62.79049539,145.9920454
62.27545059,145.9923778
67.37359659,146.023295
65.0021318,146.0278502
64.79939376,146.0368398
